quarter,C1.1.GDP251  ,C1.2.GDP252  ,C1.3.GDP253  ,C1.4.GDP254  ,C1.5.GDP255  ,C1.6.GDP256  ,C1.7.GDP257  ,C1.8.GDP258  ,C1.9.GDP259  ,C1.10.GDP260  ,C1.11.GDP261  ,C1.12.GDP263  ,C1.13.GDP264  ,C1.14.GDP265  ,C1.15.GDP266  ,C1.16.GDP267  ,C2.1.IPS10   ,C2.2.IPS11   ,C2.3.IPS299  ,C2.4.IPS12   ,C2.5.IPS13   ,C2.6.IPS18   ,C2.7.IPS25   ,C2.8.IPS32   ,C2.9.IPS34   ,C2.10.IPS38   ,C2.11.IPS43   ,C2.12.IPS306  ,C2.13.PMP     ,C2.14.UTL11   ,C3.1.CES002  ,C3.2.CES003  ,C3.3.CES006  ,C3.4.CES011  ,C3.5.CES015  ,C3.6.CES017  ,C3.7.CES033  ,C3.8.CES046  ,C3.9.CES048  ,C3.10.CES049  ,C3.11.CES053  ,C3.12.CES088  ,C3.13.CES140  ,C3.14.LHEL    ,C3.15.LHELX   ,C3.16.LHEM    ,C3.17.LHNAG   ,C3.18.LBMNU   ,C3.19.CES151  ,C3.20.CES155  ,C4.1.LHUR    ,C4.2.LHU680  ,C4.3.LHU5    ,C4.4.LHU14   ,C4.5.LHU15   ,C4.6.LHU26   ,C4.7.LHU27   ,C5.1.HSFR    ,C5.2.HSBR    ,C5.3.HSNE    ,C5.4.HSMW    ,C5.5.HSSOU   ,C5.6.HSWST   ,C6.1.PMI     ,C6.2.PMNO    ,C6.3.PMDEL   ,C6.4.PMNV    ,C6.5.MOCMQ   ,C6.6.MSONDQ  ,C7.1.GDP272A,C7.2.GDP273A,C7.3.CPIAUCSL,C7.4.PCEPILFE,C7.5.CPILFESL,C7.6.GDP274A,C7.7.GDP274_1,C7.8.GDP274_2,C7.9.GDP274_3,C7.10.GDP275A,C7.11.GDP275_1,C7.12.GDP275_2,C7.13.GDP275_3,C7.14.GDP275_4,C7.15.GDP276A,C7.16.GDP276_1,C7.17.GDP276_2,C7.18.GDP276_3,C7.19.GDP276_4,C7.20.GDP276_5,C7.21.GDP276_6,C7.22.GDP276_7,C7.23.GDP276_8,C7.24.GDP277A,C7.25.GDP278A,C7.26.GDP279A,C7.27.GDP280A,C7.28.GDP281A,C7.29.GDP282A,C7.30.GDP284A,C7.31.GDP285A,C7.32.GDP286A,C7.33.GDP287A,C7.34.GDP288A,C7.35.PSCCOMR ,C7.36.PW561   ,C7.37.PMCP    ,C8.1.CES275R  ,C8.2.CES277R  ,C8.3.CES278 R ,C8.4.LBOUT   ,C8.5.LBPUR7  ,C8.6.LBLCPU  ,C9.1.FYFF    ,C9.2.FYGM3   ,C9.3.FYGM6   ,C9.4.FYGT1   ,C9.5.FYGT5   ,C9.6.FYGT10  ,C9.7.FYAAAC  ,C9.8.FYBAAC  ,C9.9.Sfygm6,C9.10.Sfygt1,C9.11.Sfygt10,C9.12.sFYAAAC  ,C9.13.sFYBAAC  ,C10.1.FM1     ,C10.2.MZMSL,C10.3.FM2,C10.4.FMFBA   ,C10.5.FMRRA   ,C10.6.BUSLOANS,C10.7.CCINRV  ,C11.1.EXRUS   ,C11.2.EXRSW   ,C11.3.EXRJAN  ,C11.4.EXRUK   ,C11.5.EXRCAN  ,C12.1.FSPCOM  ,C12.2.FSPIN   ,C12.3.FSDXP   ,C12.4.FSPXE   ,C12.5.FSDJ    ,C13.HHSNTN  
1972Q1,0.017614071,0.013166917,0.024009504,0.006332832,0.015699077,0.067936685,0.043627347,0.032656893,0.025891306,0.036535363,0.064564997,0.100682973,0.13657124,0.003649671,0.004142592,0.003291393,0.041358667,0.032523753,0.029396591,0.025754219,0.036169286,0.021506193,0.050985518,0.054859353,0.06117473,0.037304075,0.039965174,0.038916215,65.6,81.80236667,0.011335468,0.012029646,0.065156373,0.007192428,0.011526893,0.016180012,0.00464349,0.010971374,0.012451058,0.013239136,0.022052882,0.007442979,0.01109078,4.666666667,0.084333333,0.012198547,0.012836992,0.0121152,39.83333333,0.2,-0.166666667,0.233333333,-0.015901395,-0.069708479,-0.012353949,-0.084514825,0.066672994,7.785720897,7.682789619,5.777652323,6.087532016,6.949856455,6.396373945,60,65.13333333,54.96666667,50.53333333,0.04411805,0.03984948,0.008459583,0.004473507,0.000753236,0.00441468,0.003035963,0.014759397,0.02877507,0.002194434,0.00538774,0.003926926,0.010097441,0.003931184,-0.025000628,0.001597881,0.001868356,0.001783998,0.007858254,0.003840006,0.010615319,0.001359561,0.000930812,0.001347881,-0.000223614,0.003282764,0.00372952,0.005839466,0.001765782,0.008242747,-0.001156334,0.023022608,0.001876761,0.018402217,0.027289698,0.011029399,-0.1310374,-0.012903405,75.76666667,0.014068053,0.011112812,0.014651239,0.009848177,0.015950618,0.010081172,-1.21,-0.793333333,-0.6,-0.32,-0.083333333,0.143333333,-0.066666667,-0.18,0.366666667,0.97,2.596666667,1.2,2.2,0.010158171,0.004115885,0.002940688,0.014999779,0.012497604,0.003744162,-0.002176594,-0.041493745,-0.021973746,-0.062590142,0.036834025,0.000405812,0.089213004,0.094267127,-0.276666667,1.276666667,0.07296552,9.533333333
1972Q2,0.023348875,0.01872633,0.024076063,0.024260004,0.01226362,0.059602049,0.017657904,0.016708529,0.00560723,0.023136748,0.019412893,-0.029532865,-0.03621549,0.006134189,0.015693927,-0.002124878,0.019103353,0.017296889,0.016248477,0.010735211,0.019843217,0.006531697,0.032464438,0.021648628,0.031636954,0.015732284,0.020886472,-0.003471668,63.5,82.86443333,0.011508108,0.011886652,-0.004782569,0.011536306,0.01259054,0.016048744,0.00742295,0.010202269,0.008773781,0.010696302,0.009157236,0.010310286,0.007143601,3,0.056333333,0.008114257,0.008321528,0.007142353,39.9,0.3,-0.066666667,0.1,-0.005655619,0.032811932,-0.073802849,-0.108573604,-0.039689906,7.714826206,7.663720752,5.66527262,6.11146734,6.927231055,6.177944114,59.76666667,64,56.26666667,51.66666667,0.017805754,0.035227652,-0.010548728,-0.004646832,-0.00166632,-0.003261305,-0.000829849,-0.003156799,-0.006806549,-0.000636992,0.000915904,-0.006440685,-0.011456748,-0.003903764,0.005003239,-0.001036182,-0.003617405,-0.002024051,-0.006319158,-0.003185371,-0.008454505,-0.002526519,-0.005864388,-0.002880037,-0.003093898,-0.005229162,-0.006414368,-0.004566721,-0.006957813,-0.003262498,-0.009562124,-0.021381454,0.008968965,-0.023294532,-0.04149454,-0.008025559,0.260417437,0.012903405,71.66666667,0.009036538,0.009256556,0.011424125,0.023875129,0.006589671,-0.006864984,0.76,0.333333333,0.43,0.436666667,0.26,0.11,0.043333333,-0.01,0.463333333,1.073333333,2.373333333,1.133333333,2.08,-0.003190476,-0.003607738,-0.004878981,-0.005578609,0.011845826,0.017075795,0.005344874,-0.008840245,-0.007493661,-0.011029877,-7.70021E-05,-0.015066696,0.025723285,0.032623326,-0.053333333,-0.506666667,0.032655835,-4.233333333
1972Q3,0.00947897,0.015238485,0.025720496,0.014018921,0.01304689,0.013906102,0.010799763,0.015306198,0.001949398,0.022946201,0.002334268,0.058525824,0.020539798,-0.020831169,-0.055427662,0.008127725,0.013050356,0.017034507,0.015914484,0.015429564,0.028174491,0.009419497,0.020229144,0.008325132,0.014782046,0.004435901,0.014943803,0.01371813,65.6,83.41656667,0.007276016,0.006211618,0.011142331,0.005467022,0.00604791,0.008962465,0.001657865,0.008475752,0.006181633,0.004359188,0.007912304,0.008102202,0.010103347,4.333333333,0.072333333,0.007002398,0.005464402,0.00560998,39.96666667,0.033333333,-0.133333333,-0.466666667,0.027382839,-0.017170675,-0.020423549,0.072225402,-0.116951435,7.771348222,7.733537617,5.833835603,6.126869184,6.965709672,6.240275845,62.3,66.36666667,63.36666667,53,0.031178476,0.083324841,0.003275674,0.002866684,0.001549998,0.000778506,-5.76555E-05,-0.000694809,-0.002205931,0.001307821,-0.001347162,0.004987417,0.005906232,-0.002752003,0.028094033,-0.001566417,0.002163431,0.002119627,0.000998874,0.000791235,0.001180417,0.004184756,0.004310361,0.002874082,0.000106286,0.003972045,0.003761298,-0.000642031,0.000816391,-0.00151723,0.011953492,-0.004045452,-0.009451809,0.00228793,-0.000444084,0.004465906,0.014596816,0.008620743,69.5,0.005102794,0.000151254,0.006443277,0.002574472,0.005987756,0.008362989,0.44,0.45,0.493333333,0.31,0.103333333,0.146666667,-0.07,-0.053333333,0.506666667,0.933333333,2.07,0.916666667,1.88,0.004455149,0.005858947,0.00828506,0.000102829,-0.011772183,-0.006267567,-0.004255444,0.002124754,-0.016169918,-0.007715111,-0.060278961,-0.00499574,0.009630795,0.011851991,-0.016666667,-0.106666667,-0.005266722,5.733333333
1972Q4,0.01624059,0.023036847,0.052839775,0.01703911,0.018913942,0.004847257,0.045261415,0.050644269,0.015701561,0.070437632,0.035111151,0.041411791,0.044086202,0.006242306,-0.003305695,0.013981452,0.033695543,0.031352611,0.033663076,0.029155444,0.054368618,0.016875016,0.043552598,0.036605889,0.051842859,0.027117069,0.036025951,-0.001799989,70.46666667,85.7105,0.01339004,0.015619419,0.005990839,0.004602711,0.018389907,0.025500153,0.007544003,0.011143641,0.011671979,0.009590699,0.014249427,0.008211087,0.008488765,7.333333333,0.168,0.006668612,0.006484534,0.010392943,39.93333333,0.2,-0.2,-0.4,-0.050788966,-0.029212483,-0.082346046,-0.0646474,-0.103008062,7.793174347,7.75605264,5.907176731,6.021023349,7.018401799,6.268464771,69.13333333,71.9,76.06666667,62.96666667,0.060580015,0.028291351,0.002566263,-0.00056277,0.002299946,-0.00129805,-0.00230314,-0.008733843,-0.019655249,0.000562399,0.001098112,0.002405088,0.001383996,0.010565436,0.000383095,-0.001583252,-0.000605919,-0.000362104,0.001201588,0.001515343,0.000902899,-3.31406E-05,-0.004702443,-0.001301481,0.00134605,0.003747457,0.004480879,-0.000520899,0.006052667,-0.004160013,0.013745137,0.018581709,0.006067408,0.007726883,0.017336204,-0.000105111,-0.002795795,-0.004338081,74.83333333,0.01113076,0.015993355,0.012073379,0.010287441,0.010128226,0.012199727,0.403333333,0.643333333,0.446666667,0.283333333,0.073333333,0.083333333,-0.07,-0.176666667,0.31,0.573333333,1.51,0.763333333,1.62,0.003504195,0.001033919,-0.000386282,0.008729832,0.018053942,0.008930889,0.004582219,0.006581622,0.00264033,-9.02264E-05,-0.034080659,0.005910895,0.043308446,0.040357151,-0.093333333,0.233333333,0.045097245,-3.3
1973Q1,0.025074617,0.017888276,0.061776109,0.010919826,0.009852545,0.061892582,0.04162704,0.046037956,0.032134271,0.054122694,0.033020232,0.07078372,0.045173287,0.009708899,0.01626714,0.00449125,0.028426558,0.024555012,0.025881289,0.014682103,0.02911878,0.007487985,0.050810582,0.033085587,0.053807413,0.016050459,0.031891795,-0.041726153,69.1,87.65393333,0.015120949,0.018974742,-0.008861549,0.015492626,0.0205619,0.027333811,0.010048457,0.010856851,0.012525706,0.013538146,0.013135906,0.010299109,0.005190133,7,0.192333333,0.010065396,0.012205957,0.014988894,40,0.166666667,-0.433333333,-0.8,-0.017726861,-0.089836535,-0.149114472,-0.098800585,-0.212488699,7.774155241,7.689981143,5.765191103,6.26783286,6.987797987,6.106280222,70.43333333,70.53333333,85.46666667,62.16666667,0.060232051,0.072324394,0.001445438,0.003873567,0.005332286,0.000707646,0.002207102,0.008406086,0.018631818,-0.000606288,-0.000219696,0.007887052,0.016499068,-0.003654683,-0.006670735,0.003294827,-0.001135451,0.004446819,0.001554786,0.007072829,-0.002124664,0.000204987,-0.001401475,0.002628413,-0.011547825,-0.005522505,-0.004770838,0.001939482,-0.004443384,0.005643397,-0.016979535,0.005509525,0.006872951,0.000257108,-0.008278614,0.006992396,0.241523994,-0.002148189,86.9,0.005327182,0.00759597,0.00609087,0.018730039,0.010551005,0.003756982,1.393333333,0.836666667,0.813333333,0.873333333,0.426666667,0.23,0.083333333,-0.026666667,0.286666667,0.61,0.903333333,0.616666667,1.363333333,-0.004403027,-0.009324381,-0.009198017,0.000140137,-0.008130125,0.034894898,0.013350325,-0.036052833,-0.092852424,-0.071284177,0.02314305,0.008299446,0.008412094,0.012262106,0.023333333,-0.48,-0.002498389,-12.36666667
1973Q2,0.011494249,-0.000523685,-0.013065365,-0.008602864,0.010826324,0.045479651,0.008547061,0.039855451,0.030831225,0.04496236,-0.052171752,0.047104132,-0.029269842,-0.005884065,-0.015404345,0.001711341,0.007748468,0.006274291,0.005423264,-0.002331804,-0.011081312,0.002080235,0.02744199,0.009455415,0.016511955,0.003002468,0.008559835,-0.016171114,62.5,87.53566667,0.009299319,0.011550716,0.006612323,0.022114722,0.009397701,0.013977581,0.002183255,0.00790955,0.007893943,0.008673461,0.008126166,0.009426756,0.007747097,-0.333333333,-0.003,0.011333996,0.012013704,0.010406955,40.1,0.033333333,0,-0.8,0.056683098,0.023783822,-0.127167593,-0.115382074,-0.143100844,7.668093709,7.582398988,5.702670746,6.155565558,6.79533285,6.161910309,65.83333333,63.46666667,86.3,60.3,-0.027995531,0.047041148,0.003386719,0.006960236,0.005085205,0.005923254,0.002894492,0.002856899,0.00462093,0.001249477,0.00123209,0.009206628,0.009588634,0.006829323,0.020693729,0.003882555,0.006406598,-0.003200256,0.000431064,-0.007360641,0.005699396,0.002514595,0.007928854,0.006607006,0.023221127,0.008761335,0.007795291,0.006176715,0.006249293,0.006230091,0.011129138,0.016010393,0.046672289,-0.002045057,-0.001089665,-0.002754943,-0.009951156,0.055852785,88.4,-0.004283074,-0.01457967,-0.00375193,0.002968306,-0.005208893,0.014650816,1.28,0.903333333,0.803333333,0.706666667,0.14,0.203333333,0.086666667,0.126666667,0.186666667,0.413333333,0.203333333,0.5,1.286666667,-0.00807377,-0.006770847,-0.007170089,-0.009672671,-0.025302018,-0.002236962,-0.010089727,-0.044051237,-0.089945944,-0.05682548,0.045041797,0.002795169,-0.068247808,-0.068979934,0.216666667,-2.096666667,-0.069205206,-6.733333333
1973Q3,-0.005333949,0.003565151,-0.010248122,0.005864894,0.006000068,-0.03990329,-0.00294809,0.01659571,0.022467141,0.013386334,-0.043314134,0.003400563,-0.028013674,-0.012883619,-0.04325139,0.010443133,0.008907441,0.008296242,0.007870039,-0.004903851,-0.011589896,-0.001599917,0.032642554,0.009546848,0.015782065,-0.002553787,0.007670027,-0.008441282,55.86666667,87.3237,0.006213351,0.006334709,0.024199542,0.021163969,0.002438676,0.006479883,-0.003998518,0.005765395,0.005300443,0.009390844,0.004139852,0.007647246,0.004691625,0.666666667,0.031666667,0.006265903,0.00646818,0.006727573,40.03333333,-0.1,-0.133333333,-0.3,-0.004861172,-0.030647965,-0.031695026,0.019943681,-0.107115287,7.608870629,7.482869393,5.577210933,6.099571288,6.785587645,6.042632834,61.33333333,56.1,87.33333333,62.8,-0.020216016,0.036860927,0.002472483,-0.00111752,-0.001163518,-0.00053082,-0.000106287,-0.002688542,-0.006715909,0.000553815,0.000854012,-0.003534793,-0.00031478,-0.008652826,-0.017193528,-0.000770352,0.001459422,9.18301E-05,-0.003964121,-0.00169485,-0.005649131,-0.000242019,-0.001072275,-0.006099762,0.01087721,0.003210569,0.003443263,0.000965508,0.006341618,-0.002035495,0.009140894,0.012512783,-0.0296745,-0.001217665,0.004180748,-0.005413229,0.15322831,-0.001276071,82.6,-0.000343053,-0.006680302,0.000438062,-0.013639951,-0.00035135,0.028313843,2.743333333,1.72,1.616666667,1.49,0.616666667,0.4,0.28,0.373333333,0.083333333,0.183333333,-1.116666667,0.38,1.26,-0.000264948,-0.002130611,-0.002366997,0.00393795,0.011251664,-0.020140403,-0.005515938,-0.027758625,-0.071600418,0.000767858,-0.021156568,0.00391557,-0.021962356,-0.019003413,0.12,-1.25,-0.023120459,-3.566666667
1973Q4,0.00949542,-0.002970076,-0.026012809,-0.003707229,0.004882509,0.038015634,-0.010106735,0.00786325,-0.009138319,0.017465295,-0.048976287,0.048026356,0.007593226,0.007228926,0.000590345,0.012183468,0.014744719,0.013214019,0.015205214,0.0072186,-0.002338485,0.011804253,0.033051272,0.016315284,0.018076226,0.023671113,0.018465145,0.030043033,58.8,88.07986667,0.009287408,0.007194885,0.022265551,7.87247E-05,0.008186899,0.0102755,0.004833397,0.010404285,0.008371138,0.008875573,0.009828478,0.005739381,0.010054656,-1.333333333,-0.028,0.010557725,0.009515644,0.00496151,40.06666667,-0.066666667,-0.033333333,0.266666667,-0.013229476,-0.008454002,0.026690845,-0.028614256,0.107115287,7.403873274,7.220373837,5.456744603,5.802118375,6.593044534,5.84932478,65.96666667,63.2,92.76666667,64.7,0.012660057,0.067351752,-0.00185146,0.002332763,0.005448124,-0.000470549,0.006368386,-0.00173634,-0.003154812,-0.000459554,-0.001415021,0.00649405,-0.004565415,0.003340346,0.077863986,0.001186589,-0.000414886,0.000811143,0.008708045,0.012835714,0.005760687,0.001871861,0.001918456,0.00394654,-0.010945115,-0.009540607,-0.008434436,-0.004585623,-0.003116819,-0.005498924,-0.015983823,-0.006660448,0.025589339,0.002704095,0.000783031,0.004219836,0.261773741,0.02537681,94.9,-0.003692856,-0.002398038,-0.003816783,0.004380688,-0.003402761,0.027758826,-0.563333333,-0.823333333,-0.793333333,-1.093333333,-0.506666667,-0.453333333,0.063333333,-0.03,0.113333333,-0.086666667,-0.746666667,0.896666667,1.683333333,0.001148544,-0.001236349,-0.001133383,0.00240829,0.000614256,-0.032838172,-0.005335591,0.028121167,0.063932165,0.036420515,-0.040911707,-0.004039746,-0.027627221,-0.027789911,0.26,-1.47,-0.009925528,0.733333333
1974Q1,-0.008702569,-0.008651441,-0.025763821,-0.013172358,0.000467272,-0.066978682,-0.023846226,-0.00107199,-0.005658444,0.001305838,-0.076121895,0.012613627,-0.0346923,0.020792147,0.031143129,0.013054159,-0.009128897,-0.013240143,-0.016674021,-0.02683921,-0.068964233,-0.007676056,0.003845902,-0.004584761,-0.01866759,0.022411703,-0.008150708,-0.006571024,53.8,86.55193333,0.004211169,-0.000351486,0.019418086,0.000550899,-0.001422096,-0.002681701,0.000602535,0.006921377,0.005784202,0.014367847,-0.000185072,0.009548611,0.006985666,-3.666666667,-0.157,0.005473805,0.00317598,-0.004277034,39.9,-0.233333333,0.366666667,-0.266666667,0.080744587,0.08527331,0.034918314,0.072084363,-0.017910927,7.368970402,7.227662499,5.456744603,5.867411898,6.527470469,5.751513877,60.83333333,56.56666667,89.83333333,59.96666667,-0.003831758,0.018894979,0.003072759,0.00879614,0.004336295,0.004640494,-0.000977341,0.006454426,0.003368262,0.008629301,0.00692134,0.013921976,0.005071301,0.00857896,0.075830611,0.006873247,0.004638997,-0.003851911,0.017992368,0.036865913,0.00493919,-0.000391183,0.003566571,0.000454711,0.01268324,0.008316953,0.006053992,0.006941505,0.002214993,0.009714605,0.004736071,0.017606387,0.075813246,0.002509889,-0.005606407,0.008607045,0.126397243,0.246346015,94.3,-0.016475588,-0.018650976,-0.015305632,-0.013878509,-0.005716827,0.025063845,-0.673333333,0.116666667,-0.133333333,-0.06,0.196666667,0.3,0.246666667,0.106666667,-0.136666667,-0.263333333,-0.563333333,0.843333333,1.49,0.003746356,0.005377225,0.005482439,0.000381449,0.002874659,0.016862183,-0.00626781,0.040282484,0.023622194,0.054589309,-0.042101386,-0.020032922,-0.066224816,-0.072054152,0.33,-1.353333333,-0.041326438,-11.7
1974Q2,0.002894227,0.004000437,0.005917525,-0.003516041,0.0102008,-0.003987368,-0.014468947,-0.002184498,-0.004001149,-0.001251394,-0.044647628,0.047516016,0.051738167,0.006618727,-0.001789332,0.012734412,0.000993239,0.00337464,0.004581737,0.004200934,-0.000432052,0.006240502,0.005854521,-0.001661862,0.000118693,-0.00835573,-0.000886859,0.097034994,52.16666667,85.73063333,0.003151964,-0.003070209,0.027337825,-0.01115562,-0.002404382,0.000433019,-0.006974502,0.006697671,0.005092322,0.006718813,0.006852326,0.00565255,0.006444958,0.333333333,-0.014333333,0.001432882,0.004739136,0.002617347,39.5,-0.266666667,0.066666667,0.1,0.006329135,0.03459428,0.084350054,0.088473283,0.07818742,7.323390716,7.055600406,5.318119994,5.860786223,6.462509301,5.767278786,56.76666667,53.3,76.56666667,59.23333333,0.004185214,-0.061326778,0.001682895,-0.001710794,-0.002892097,0.007167146,0.010128873,0.014542411,0.026530027,0.008668085,0.000963051,-0.011971722,-0.014749787,0.007529024,-0.084390858,0.016241449,0.002670322,-0.000463106,4.28829E-05,-0.008254851,0.005469265,0.011094136,0.005934028,0.009440389,0.001134784,0.010396531,0.01001998,0.013737918,0.016151543,0.012233612,0.000919581,-0.033576635,-0.038903363,0.006048114,0.006808582,0.005404527,-0.091344709,-0.288873847,91.46666667,-0.002615553,-0.009498706,-0.001216535,0.004022426,-0.00039017,0.02848047,1.926666667,0.536666667,0.8,1.336666667,1.04,0.49,0.466666667,0.52,0.126666667,0.536666667,-0.61,0.82,1.52,-0.006962579,-0.00328889,-0.006290801,0.001997462,0.00094022,0.039151205,-0.003601264,-0.039087027,-0.073853448,-0.036615819,0.050324187,-0.015041648,-0.05397431,-0.044172225,0.26,-1.23,-0.020943153,8.633333333
1974Q3,-0.009733375,0.004460619,0.006426382,0.002032998,0.006041875,-0.057657502,-0.017737383,-0.01166944,-0.044425044,0.006836335,-0.033551733,-0.055411833,-0.017619097,0.001489612,0.00497357,-0.001080313,-0.004227108,-0.00167869,0.003257866,0.000533686,0.00523952,-0.001492912,0.009161865,-0.007005284,-0.010535978,-0.00964064,-0.00391968,0.008719384,49.3,84.73043333,-0.000274817,-0.010834834,0.02836265,-0.036954209,-0.006475988,-0.005614903,-0.00786963,0.006647077,0.004029869,0.005528556,0.006086774,0.003392779,0.009032726,-6,-0.184333333,0.002821341,0.003625362,-0.003482706,39.63333333,0.1,0.433333333,0.066666667,0.07489141,0.083792296,0.075035186,0.072119417,0.07939969,7.092296593,6.824011286,5.135798437,5.69821143,6.161207322,5.561962861,51.3,48,62.43333333,55.53333333,-0.039708444,0.057219949,0.008528898,-0.001119576,0.001324229,0.003954173,0.008033428,0.013939071,0.021916647,0.008761948,0.007280961,-0.006060439,-0.000935289,0.000802387,-0.072559804,0.013172564,-0.001041613,0.004752952,-0.010437271,-0.014983246,-0.007635506,0.003811079,0.005447688,-0.000432855,-0.011248539,0.009723607,0.009987283,0.010422046,0.002917087,0.014746872,0.008621639,0.020953272,-0.058029813,0.00560142,0.011160655,0.001451497,0.263729274,0.069430119,85.83333333,0.004275535,0.003378211,0.0062197,-0.008603604,0.000496554,0.0387211,0.84,0.036666667,0.246666667,0.32,0.393333333,0.42,0.623333333,0.746666667,0.336666667,0.82,-0.226666667,1.023333333,1.846666667,-0.000580635,0.000772982,-0.001347428,-0.004728974,-0.00844513,-0.023163103,-0.003127701,0.026685396,0.001392837,0.060720464,-0.019770094,0.015880111,-0.180690055,-0.181480012,0.963333333,-2.27,-0.148308592,-4
1974Q4,-0.003929188,-0.014528101,-0.104205124,-0.0141997,0.010396455,0.009042503,-0.058255791,-0.02814302,-0.011903865,-0.037181051,-0.141091056,0.025726464,-0.010085088,0.003535353,0.007555781,0.000549779,-0.039829131,-0.029153457,-0.024745459,-0.034821035,-0.074648395,-0.018170443,-0.009963581,-0.051328584,-0.051022507,-0.063672518,-0.044085266,0.000656815,39.53333333,80.5108,-0.009697911,-0.028022596,0.013237548,-0.031021938,-0.0288408,-0.030141488,-0.026736885,0.003697864,-0.001101298,0.000624935,0.000400326,0.000578106,0.012400145,-12.66666667,-0.304666667,-0.005650665,-0.005370857,-0.016664555,39.26666667,-0.466666667,0.966666667,0.1,0.124519156,0.203262012,0.193730694,0.216797986,0.158307673,6.931146232,6.715787345,4.939258631,5.625220152,5.950642553,5.405675885,37.16666667,32.5,34.16666667,45.23333333,-0.098309827,-0.224587238,-0.000291586,-0.001457962,0.002494209,-0.00385643,-0.004974297,-0.007650797,-0.016453068,-0.002268083,0.000860324,-0.000159986,0.012883086,-0.01366302,-0.02838462,-0.006598324,-0.000654661,0.005102815,-0.005787636,-0.004644949,-0.006980321,-0.000591898,-0.002283698,0.00041107,-0.004744577,-0.002155811,0.001052987,0.003022555,-0.004801437,0.007397288,-0.005105599,-0.005115004,-0.018403645,-0.001069379,0.006117661,-0.006278731,-0.068242184,-0.101410388,70.46666667,0.002101263,-0.002037905,0.002186722,0.008382859,-0.004905397,0.015669772,-2.743333333,-0.83,-1.07,-1.336666667,-0.806666667,-0.293333333,0.03,0.76,0.096666667,0.313333333,0.31,1.346666667,2.9,0.00322055,0.005235699,0.00453858,-0.00623766,-0.001614322,-0.027890535,-0.013867082,-0.002152625,-0.081348095,0.008462902,-0.009145884,0.005436155,-0.086078569,-0.094512345,0.39,-0.976666667,-0.141963054,-5.833333333
1975Q1,-0.012043206,0.008512327,0.020850522,0.004150942,0.008985343,-0.19233474,-0.063305572,-0.063495069,-0.052826907,-0.069417869,-0.063755857,0.007072948,-0.105585788,0.012065693,-0.011541244,0.02922956,-0.068220165,-0.065042561,-0.065516702,-0.062361786,-0.132276853,-0.035321905,-0.080717341,-0.071702052,-0.11202059,-0.097265077,-0.084513263,-0.004121873,36,73.51476667,-0.0223886,-0.051668456,0.033461511,-0.048504929,-0.055703391,-0.061561691,-0.046315327,-0.001467873,-0.010758863,-0.010238968,-0.006635735,-0.002562726,0.012542924,-9,-0.240666667,-0.014326532,-0.01460316,-0.031877549,38.63333333,-0.433333333,1.666666667,1.533333333,0.058162903,0.301290039,0.439114532,0.441535089,0.435275008,6.883804058,6.581101351,5.006180944,5.541263545,5.929589143,5.278114659,32.23333333,36.6,17.56666667,32.7,-0.096084988,-0.106249877,-0.007307299,-0.006280117,-0.00909771,-0.00484197,-0.007741767,-0.014485588,-0.022980325,-0.010140683,-0.00490075,-0.012127026,-0.019507883,-0.010544128,0.017314855,-0.011056137,0.001210737,0.004316396,0.009186369,0.019157467,0.001122546,-0.003908245,-0.005903255,-0.000741079,0.000559526,-0.002077261,-0.004271147,-0.005725305,-0.011631609,-0.002468474,-0.001402783,-0.021712394,-0.017315998,-0.011979273,-0.016529342,-0.008699876,0.046494694,-0.004348875,47.86666667,0.002317995,0.000666272,0.000471356,0.014166367,0.006523397,0.01972048,-3.043333333,-1.61,-1.59,-1.366666667,-0.38,-0.13,-0.31,0.076666667,0.116666667,0.556666667,1.79,1.166666667,3.106666667,-0.005821516,0.003846543,0.003714464,0.001623776,-0.00879401,-0.024485503,0.002842931,-0.031909392,-0.09717994,-0.023221509,0.026633222,0.012445731,0.126955195,0.125711918,-0.613333333,1.07,0.135210659,0.566666667
